date,no2_mean,no2_pixel_count
2021-03-15,,0.0
2021-03-16,,7.0
2021-03-17,4.612376961102759e-05,69.0
2021-03-18,2.9470095057632258e-05,45.0
2021-03-19,,6.0
2021-03-20,,0.0
2021-03-21,,0.0
2021-03-22,,0.0
2021-03-23,,0.0
2021-03-24,3.0167921129325475e-05,18.0
2021-03-25,2.388607282343684e-05,27.0
2021-03-26,,0.0
2021-03-27,,0.0
2021-03-28,0.0,11.0
2021-03-29,,0.0
2021-03-30,,6.0
2021-04-01,9.040093155761444e-05,40.0
2021-04-02,2.20564788820289e-05,45.0
2021-04-03,,0.0
2021-04-04,,4.0
2021-04-05,,0.0
2021-04-06,2.5563306447366342e-05,32.0
2021-04-07,3.8922632671441736e-05,58.0
2021-04-08,3.6396044524311804e-05,76.0
2021-04-09,,6.0
2021-04-10,3.72990602416518e-05,30.0
2021-04-11,,0.0
2021-04-12,2.9029739070343353e-05,45.0
2021-04-13,2.731066127194226e-05,28.0
2021-04-14,3.2950403179959926e-05,31.0
2021-04-15,6.0513064951785786e-05,40.0
2021-04-16,4.265076073885589e-05,37.0
2021-04-17,,7.0
2021-04-18,3.647498265090709e-05,40.0
2021-04-19,3.576298607356453e-05,36.0
2021-04-20,,0.0
2021-04-21,4.036933940081212e-05,40.0
2021-04-22,4.228471722336411e-05,30.0
2021-04-23,3.769971880008207e-05,55.0
2021-04-24,4.241920620933962e-05,66.0
2021-04-25,2.4031620450972315e-05,40.0
2021-04-26,,0.0
2021-04-27,,0.0
2021-04-28,3.0414542420947138e-05,40.0
2021-04-29,2.1743317302808338e-05,20.0
2021-05-01,3.2022577121460565e-05,12.0
2021-05-02,3.031204132674893e-05,29.0
2021-05-03,5.132726939744747e-05,40.0
2021-05-04,2.5173819821799685e-05,47.0
2021-05-05,,0.0
2021-05-06,3.997485957738606e-05,40.0
2021-05-07,,0.0
2021-05-08,4.1382983739604775e-05,40.0
2021-05-09,2.4526457150853883e-05,52.0
2021-05-10,3.986493146858532e-05,74.0
2021-05-11,3.9431922574465136e-05,40.0
2021-05-12,5.38579491769161e-05,40.0
2021-05-13,4.476524197038767e-05,40.0
2021-05-14,5.247139925217141e-05,40.0
2021-05-15,4.509906829777916e-05,80.0
2021-05-16,3.5150972538470736e-05,40.0
2021-05-17,,0.0
2021-05-18,3.8086348898803966e-05,37.0
2021-05-19,6.37524282901685e-05,40.0
2021-05-20,5.04953708962051e-05,80.0
2021-05-21,4.782185283327906e-05,80.0
2021-05-22,,0.0
2021-05-23,2.451071823037122e-05,40.0
2021-05-24,6.513390378664458e-05,40.0
2021-05-25,4.2721525109067895e-05,16.0
2021-05-26,4.746269986682808e-05,80.0
2021-05-27,5.4489381359455225e-05,40.0
2021-05-28,4.97346401872868e-05,36.0
2021-05-29,4.8580598041834024e-05,37.0
2021-05-30,3.354410606344567e-05,40.0
2021-06-01,2.943681518751284e-05,40.0
2021-06-02,3.467683861479525e-05,40.0
2021-06-03,5.2514958329459644e-05,40.0
2021-06-04,6.554517312071691e-05,40.0
2021-06-05,3.1271619882490674e-05,71.0
2021-06-06,3.1307611936803195e-05,80.0
2021-06-07,4.559567415572029e-05,40.0
2021-06-08,6.214299260246725e-05,40.0
2021-06-09,4.5766265818083726e-05,40.0
2021-06-10,5.6745686690162394e-05,56.0
2021-06-11,3.8918947158200736e-05,80.0
2021-06-12,4.9923419433927114e-05,40.0
2021-06-13,4.17261636133513e-05,23.0
2021-06-14,5.946253537941714e-05,40.0
2021-06-15,5.009368526340484e-05,40.0
2021-06-16,3.792875482750577e-05,80.0
2021-06-17,6.79768859591059e-05,40.0
2021-06-18,6.291357284828141e-05,40.0
2021-06-19,6.86523984026784e-05,40.0
2021-06-20,4.6446841063552593e-05,40.0
2021-06-21,5.811796938801177e-05,80.0
2021-06-22,5.5050802148920844e-05,80.0
2021-06-23,5.3144629170677e-05,40.0
2021-06-24,4.824946982969718e-05,40.0
2021-06-25,6.115080909108137e-05,40.0
2021-06-26,4.9816007883030985e-05,25.0
2021-06-27,3.5234568638847775e-05,70.0
2021-06-28,,1.0
2021-06-29,4.090409029828504e-05,35.0
2021-07-01,5.4983649448928466e-05,40.0
2021-07-02,4.812286935335957e-05,48.0
2021-07-03,5.256004877782502e-05,40.0
2021-07-04,4.4425090899396106e-05,40.0
2021-07-05,5.128205888620261e-05,40.0
2021-07-06,4.990668719074285e-05,40.0
2021-07-07,3.483690483651535e-05,37.0
2021-07-08,4.361583084943106e-05,80.0
2021-07-09,4.6448338188084314e-05,29.0
2021-07-10,6.537226099650853e-05,40.0
2021-07-11,5.1278138627707125e-05,40.0
2021-07-12,4.304762630995304e-05,80.0
2021-07-13,4.339120251153265e-05,73.0
2021-07-14,6.063190690950967e-05,40.0
2021-07-15,,0.0
2021-07-16,6.19342035912056e-05,40.0
2021-07-17,4.693663674527952e-05,40.0
2021-07-18,3.854824075558428e-05,80.0
2021-07-19,6.952575497251422e-05,40.0
2021-07-20,5.5829327270227706e-05,40.0
2021-07-21,5.3558167909116615e-05,40.0
2021-07-22,5.4433709735253294e-05,40.0
2021-07-23,,0.0
2021-07-24,4.624467752468999e-05,80.0
2021-07-25,4.522504697508325e-05,40.0
2021-07-26,6.356121341550669e-05,40.0
2021-07-27,5.8324136511203755e-05,40.0
2021-07-28,4.058521968853462e-05,80.0
2021-07-29,3.9943397292796453e-05,60.0
2021-07-30,4.885262587078205e-05,40.0
2021-08-01,5.58895392117041e-05,40.0
2021-08-02,4.5951588500460475e-05,35.0
2021-08-03,4.9912046482440014e-05,80.0
2021-08-04,4.941584013533821e-05,40.0
2021-08-05,5.58845922763714e-05,40.0
2021-08-06,5.420723442093734e-05,40.0
2021-08-07,3.666616651983028e-05,30.0
2021-08-08,3.290197112965022e-05,40.0
2021-08-09,3.7930560778081385e-05,80.0
2021-08-10,4.656335534965513e-05,40.0
2021-08-11,4.1311649317513634e-05,40.0
2021-08-12,4.0693242620106383e-05,40.0
2021-08-13,4.363877724355743e-05,80.0
2021-08-14,4.4689499658892974e-05,80.0
2021-08-15,4.2593947360809826e-05,40.0
2021-08-16,6.778156288962684e-05,40.0
2021-08-17,7.931610732372202e-05,37.0
2021-08-18,6.179656451886895e-05,40.0
2021-08-19,5.2284605634922e-05,80.0
2021-08-20,4.6340461763721044e-05,40.0
2021-08-21,6.221835866718058e-05,40.0
2021-08-22,3.067047964570039e-05,33.0
2021-08-23,4.1559290693144665e-05,40.0
2021-08-24,3.790318183945557e-05,69.0
2021-08-25,4.196628627305027e-05,80.0
2021-08-26,4.240532071324072e-05,40.0
2021-08-27,4.684550024582654e-05,40.0
2021-08-28,5.5516330577980586e-05,40.0
2021-08-29,3.4158776065175164e-05,80.0
2021-08-30,3.76627158336633e-05,90.0
2021-09-01,3.7589792729560545e-05,45.0
2021-09-02,4.138272621996416e-05,45.0
2021-09-03,2.6492703931114208e-05,39.0
2021-09-04,2.7678324211793187e-05,90.0
2021-09-05,2.4056291097339994e-05,45.0
2021-09-06,5.1799007418849155e-05,45.0
2021-09-07,5.300035630883118e-05,45.0
2021-09-08,6.0398975031581746e-05,45.0
2021-09-09,4.955165662490478e-05,90.0
2021-09-10,4.174749995035893e-05,90.0
2021-09-11,5.055178707233414e-05,45.0
2021-09-12,5.889025775758458e-05,45.0
2021-09-13,6.507772604818357e-05,45.0
2021-09-14,4.2318808679661785e-05,90.0
2021-09-15,4.9943928048212713e-05,90.0
2021-09-16,4.7779733619684225e-05,45.0
2021-09-17,4.290192786585199e-05,45.0
2021-09-18,4.0407623894245865e-05,45.0
2021-09-19,3.2076185655576134e-05,45.0
2021-09-20,3.616100115708457e-05,88.0
2021-09-21,3.0091032767308446e-05,45.0
2021-09-22,6.349098764523692e-05,31.0
2021-09-23,2.0936202282618e-05,22.0
2021-09-24,,3.0
2021-09-25,4.733914144175758e-05,90.0
2021-09-26,3.330747465787384e-05,90.0
2021-09-27,7.819412324251146e-05,45.0
2021-09-28,7.007419086502834e-05,45.0
2021-09-29,4.8900198655921854e-05,45.0
2021-10-01,5.266685486715489e-05,42.0
2021-10-02,0.0001043305802651323,45.0
2021-10-03,5.7746812015995127e-05,43.0
2021-10-04,5.266110917083567e-05,45.0
2021-10-05,,0.0
2021-10-06,3.10660046070559e-05,45.0
2021-10-07,6.461849713070674e-05,41.0
2021-10-08,9.097649777359572e-05,45.0
2021-10-09,5.8296306152764604e-05,45.0
2021-10-10,7.91788050842299e-05,45.0
2021-10-11,6.688100833554906e-05,90.0
2021-10-12,8.74038687189678e-05,90.0
2021-10-13,5.2064847192980254e-05,45.0
2021-10-14,6.749561668020938e-05,45.0
2021-10-15,5.140464308830111e-05,27.0
2021-10-16,4.6737089002769405e-05,80.0
2021-10-17,3.468133813341533e-05,80.0
2021-10-18,2.9722615111500358e-05,30.0
2021-10-19,4.174515926190043e-05,40.0
2021-10-20,2.5187312948612758e-05,30.0
2021-10-21,4.833998732466019e-05,40.0
2021-10-22,6.820652041402432e-05,80.0
2021-10-23,5.9579052365495566e-05,40.0
2021-10-24,4.972754567137748e-05,40.0
2021-10-25,,0.0
2021-10-26,4.711302472939202e-05,40.0
2021-10-27,6.645335541100078e-05,80.0
2021-10-28,6.118648303767572e-05,80.0
2021-10-29,,0.0
2021-10-30,8.24344735683758e-05,32.0
2021-11-01,5.95203720353188e-05,28.0
2021-11-02,0.00014144342877281922,11.0
2021-11-03,3.056041011458054e-05,22.0
2021-11-04,5.2075373851447546e-05,40.0
2021-11-05,5.171657131794762e-05,40.0
2021-11-06,5.911037222909846e-05,39.0
2021-11-07,0.00011397969918589964,80.0
2021-11-08,8.087932298751387e-05,40.0
2021-11-09,7.811620909336839e-05,40.0
2021-11-10,0.00012575866683430838,12.0
2021-11-11,,0.0
2021-11-12,,2.0
2021-11-13,0.00017558331511048828,78.0
2021-11-14,0.00013491746942836347,40.0
2021-11-15,0.0002823195107808985,40.0
2021-11-16,0.00014183897378690352,40.0
2021-11-17,9.57208543448703e-05,80.0
2021-11-18,0.00016143964542825504,80.0
2021-11-19,9.802000669552784e-05,14.0
2021-11-20,,3.0
2021-11-21,6.52165914066068e-05,40.0
2021-11-22,9.821201348053636e-05,40.0
2021-11-23,9.617095905282303e-05,80.0
2021-11-24,,3.0
2021-11-25,,0.0
2021-11-26,,0.0
2021-11-27,,4.0
2021-11-28,,0.0
2021-11-29,,4.0
2021-12-01,6.361898298415847e-05,29.0
2021-12-02,6.1015821428623496e-05,40.0
2021-12-03,0.00010517902146293948,80.0
2021-12-04,0.00013325088342866606,85.0
2021-12-05,0.0001951800905812156,27.0
2021-12-06,0.00011947306332882551,40.0
2021-12-07,0.00022931584435850982,40.0
2021-12-08,0.00026093787201597146,40.0
2021-12-09,5.7481193443054083e-05,13.0
2021-12-10,0.00010031057240761944,40.0
2021-12-11,0.00015111562480247235,40.0
2021-12-12,0.00015361934796654975,35.0
2021-12-13,0.00018960399874570235,40.0
2021-12-14,0.0002066206441644063,57.0
2021-12-15,0.0002560206768326057,40.0
2021-12-16,0.000297591128027843,40.0
2021-12-17,,0.0
2021-12-18,,0.0
2021-12-19,,0.0
2021-12-20,2.8046231431767358e-05,34.0
2021-12-21,,0.0
2021-12-22,4.9127727666356104e-05,22.0
2021-12-23,,0.0
2021-12-24,0.00015838931596220295,23.0
2021-12-25,0.00013093761679971495,52.0
2021-12-26,0.0002973679433153034,33.0
2021-12-27,0.00018934622115812002,32.0
2021-12-28,0.00032183343326643385,31.0
2021-12-29,0.00034336939638282305,24.0
2021-12-30,0.0003211938313060067,28.0
2022-01-01,,0.0
2022-01-02,,0.0
2022-01-03,,0.0
2022-01-04,,0.0
2022-01-05,0.0002198331242345632,25.0
2022-01-06,0.00034101067596631915,32.0
2022-01-07,0.0002613330271870365,33.0
2022-01-08,0.0001554055379503244,32.0
2022-01-09,,0.0
2022-01-10,,0.0
2022-01-11,,0.0
2022-01-12,,0.0
2022-01-13,,0.0
2022-01-14,9.429158514689308e-05,21.0
2022-01-15,,0.0
2022-01-16,,4.0
2022-01-17,0.00022045068136879636,31.0
2022-01-18,,0.0
2022-01-19,,0.0
2022-01-20,,0.0
2022-01-21,0.0,11.0
2022-01-22,0.00023537226319821948,19.0
2022-01-23,0.0001755098908294136,19.0
2022-01-24,,0.0
2022-01-25,,0.0
2022-01-26,0.00010005125192099839,20.0
2022-01-27,,0.0
2022-01-28,0.00012586816797087455,16.0
2022-01-29,9.019485153430564e-05,29.0
2022-01-30,,0.0
2022-02-01,5.7546354475668586e-05,40.0
2022-02-02,9.929830028312783e-05,32.0
2022-02-03,,8.0
2022-02-04,,0.0
2022-02-05,,9.0
2022-02-06,8.310936838016793e-05,50.0
2022-02-07,8.493567234302412e-05,34.0
2022-02-08,0.00015795195234637727,10.0
2022-02-09,0.0002113459649666848,26.0
2022-02-10,,0.0
2022-02-11,,0.0
2022-02-12,0.00012835710094974,31.0
2022-02-13,0.0002512120816333772,36.0
2022-02-14,,0.0
2022-02-15,,0.0
2022-02-16,,0.0
2022-02-17,5.423652188764574e-05,36.0
2022-02-18,,0.0
2022-02-19,0.00010244910506960075,40.0
2022-02-20,0.00017441423247884047,38.0
2022-02-21,8.791468686012113e-05,10.0
2022-02-22,8.317492820983125e-05,66.0
2022-02-23,4.913263612179621e-05,38.0
2022-02-24,7.205484565713477e-05,40.0
2022-02-25,,0.0
2022-02-26,,1.0
2022-02-27,4.3287221198335975e-05,54.0
2022-03-01,,0.0
2022-03-02,,0.0
2022-03-03,,0.0
2022-03-04,,0.0
2022-03-05,4.755215215762691e-05,52.0
2022-03-06,3.435876809840812e-05,32.0
2022-03-07,8.34474920747261e-05,45.0
2022-03-08,,0.0
2022-03-09,,0.0
2022-03-10,,6.0
2022-03-11,,1.0
2022-03-12,,4.0
2022-03-13,7.142739685131336e-05,26.0
2022-03-14,,0.0
2022-03-15,,0.0
2022-03-16,6.12002514092542e-05,24.0
2022-03-17,,0.0
2022-03-18,,0.0
2022-03-19,,1.0
2022-03-20,,0.0
2022-03-21,,0.0
2022-03-22,,8.0
2022-03-23,,0.0
2022-03-24,,6.0
2022-03-25,,6.0
2022-03-26,2.8953429202086393e-05,35.0
2022-03-27,4.875289396683846e-05,17.0
2022-03-28,,3.0
2022-03-29,7.744387987669057e-05,36.0
2022-03-30,7.033491915193998e-05,45.0
2022-04-01,9.162837796651214e-05,42.0
2022-04-02,7.222262796442696e-05,45.0
2022-04-03,5.969083536158613e-05,45.0
2022-04-04,5.0675436315026804e-05,45.0
2022-04-05,,0.0
2022-04-06,,0.0
2022-04-07,4.92121773666169e-05,22.0
2022-04-08,,0.0
2022-04-09,7.601137721635276e-05,17.0
2022-04-10,4.304580186690954e-05,45.0
2022-04-11,4.56509478175605e-05,87.0
2022-04-12,3.268386073947776e-05,45.0
2022-04-13,,0.0
2022-04-14,6.867097948479174e-05,35.0
2022-04-15,6.700902425706669e-05,40.0
2022-04-16,8.326681767515079e-05,80.0
2022-04-17,5.8597317167900296e-05,40.0
2022-04-18,5.4149606821096396e-05,40.0
2022-04-19,,0.0
2022-04-20,,0.0
2022-04-21,5.419452474214186e-05,80.0
2022-04-22,5.0115139050533034e-05,68.0
2022-04-23,6.447655113975262e-05,38.0
2022-04-24,5.8562169562929865e-05,40.0
2022-04-25,6.44278512558256e-05,36.0
2022-04-26,5.43576268483177e-05,27.0
2022-04-27,5.3359904379030616e-05,76.0
2022-04-28,2.35652377566228e-05,24.0
2022-04-29,3.493219640192413e-05,13.0
2022-05-02,,0.0
2022-05-03,2.6255069877968522e-05,35.0
2022-05-04,3.387762567431726e-05,35.0
2022-05-05,,0.0
2022-05-06,,0.0
2022-05-07,,8.0
2022-05-08,2.2983888207198478e-05,10.0
2022-05-09,,0.0
2022-05-10,,0.0
2022-05-11,5.217261080252932e-05,39.0
2022-05-12,,7.0
2022-05-13,4.8837974379750435e-05,41.0
2022-05-14,2.4469500354728173e-05,36.0
2022-05-15,3.582358174509534e-05,38.0
2022-05-16,,0.0
2022-05-17,4.922164270555144e-05,40.0
2022-05-18,3.065905714137089e-05,80.0
2022-05-19,3.5183830567055336e-05,40.0
2022-05-20,,0.0
2022-05-21,6.269220400230302e-05,40.0
2022-05-22,5.021605991709318e-05,40.0
2022-05-23,2.4792891212417062e-05,23.0
2022-05-24,,0.0
2022-05-25,3.3815867770642806e-05,36.0
2022-05-26,6.030635054080937e-05,40.0
2022-05-27,8.038528965125074e-05,40.0
2022-05-28,4.762483802693991e-05,75.0
2022-05-29,4.414005859483494e-05,80.0
2022-05-30,6.694318341910919e-05,40.0
2022-06-01,4.9293794374567906e-05,40.0
2022-06-02,6.825891479080453e-05,40.0
2022-06-03,7.491852876882747e-05,73.0
2022-06-04,4.157606240589504e-05,40.0
2022-06-05,4.40671090609132e-05,40.0
2022-06-06,4.5507629744145086e-05,40.0
2022-06-07,5.047992811432654e-05,40.0
2022-06-08,3.726567467229152e-05,80.0
2022-06-09,2.774914466284494e-05,68.0
2022-06-10,7.969410686801967e-05,37.0
2022-06-11,4.597369551248197e-05,40.0
2022-06-12,3.9760119408451584e-05,15.0
2022-06-13,4.0285473309177406e-05,32.0
2022-06-14,3.6987417688395966e-05,51.0
2022-06-15,3.80592129184014e-05,40.0
2022-06-16,5.1823186894162935e-05,40.0
2022-06-17,5.144824293777233e-05,40.0
2022-06-18,5.109343825916077e-05,40.0
2022-06-19,3.513439014035727e-05,80.0
2022-06-20,7.741591350319077e-05,40.0
2022-06-21,6.817884929546739e-05,40.0
2022-06-22,4.330518612241786e-05,23.0
2022-06-23,4.039298126730443e-05,40.0
2022-06-24,3.152813898183043e-05,59.0
2022-06-25,4.128271944342163e-05,40.0
2022-06-26,,0.0
2022-06-27,4.118412105798932e-05,40.0
2022-06-28,4.0599804427178835e-05,40.0
2022-06-29,4.15278698896823e-05,80.0
2022-07-01,6.45668027230212e-05,40.0
2022-07-02,4.807963521196047e-05,37.0
2022-07-03,5.2035043975575737e-05,40.0
2022-07-04,6.0701958657475906e-05,39.0
2022-07-05,4.216549762586484e-05,76.0
2022-07-06,7.618780135082372e-05,40.0
2022-07-07,7.408733111591095e-05,40.0
2022-07-08,7.521137550289884e-05,40.0
2022-07-09,6.34683319804708e-05,40.0
2022-07-10,4.809906618223023e-05,80.0
2022-07-11,4.503920236959589e-05,80.0
2022-07-12,6.162997346249645e-05,40.0
2022-07-13,6.779606024558203e-05,40.0
2022-07-14,7.77126838390645e-05,40.0
2022-07-15,4.722523988855213e-05,76.0
2022-07-16,4.736388080032852e-05,80.0
2022-07-17,4.488918066801009e-05,40.0
2022-07-18,7.766004046406478e-05,40.0
2022-07-19,5.388469735860116e-05,21.0
2022-07-20,5.671036673064361e-05,40.0
2022-07-21,4.45679378724737e-05,80.0
2022-07-22,5.294791829685611e-05,40.0
2022-07-23,4.997042580870965e-05,40.0
2022-07-24,3.109207401108967e-05,15.0
2022-07-25,5.659070932372469e-05,40.0
2022-07-26,4.2552410940330025e-05,80.0
2022-07-27,4.835938651746619e-05,80.0
2022-07-28,4.8234567082872305e-05,40.0
2022-07-29,6.278496901884272e-05,40.0
2022-07-30,6.150813097035711e-05,40.0
2022-08-01,4.80069594689445e-05,45.0
2022-08-02,4.725468654538897e-05,40.0
2022-08-03,6.13841943474995e-05,40.0
2022-08-04,5.769104011448031e-05,40.0
2022-08-05,5.543221687339221e-05,40.0
2022-08-06,,1.0
2022-08-07,5.407303158060888e-05,40.0
2022-08-08,7.240731597772279e-05,40.0
2022-08-09,6.926401984930043e-05,40.0
2022-08-10,7.158654854795023e-05,40.0
2022-08-11,5.407864904328985e-05,80.0
2022-08-12,5.236203877303732e-05,80.0
2022-08-13,5.62425142382023e-05,40.0
2022-08-14,4.723989498242622e-05,40.0
2022-08-15,6.482536763416759e-05,40.0
2022-08-16,4.3055152243545475e-05,70.0
2022-08-17,5.8678143416772933e-05,80.0
2022-08-18,6.233688129673727e-05,40.0
2022-08-19,5.177119228094974e-05,40.0
2022-08-20,3.1765382333153776e-05,40.0
2022-08-21,4.441219236166615e-05,39.0
2022-08-22,4.258814853232172e-05,79.0
2022-08-23,5.1374736950208804e-05,40.0
2022-08-24,6.335760193042011e-05,40.0
2022-08-25,6.337253072281917e-05,40.0
2022-08-26,7.284585935032873e-05,40.0
2022-08-27,4.434763996186734e-05,80.0
2022-08-28,4.4720559783125024e-05,80.0
2022-08-29,4.564853386250823e-05,40.0
2022-08-30,5.30995224873033e-05,40.0
2022-09-01,4.980858665446904e-05,80.0
2022-09-02,5.304516260872612e-05,90.0
2022-09-03,4.019476265461904e-05,45.0
2022-09-04,3.7923590892760803e-05,45.0
2022-09-05,5.464913835512989e-05,45.0
2022-09-06,5.9979576017712454e-05,45.0
2022-09-07,3.489521215253917e-05,45.0
2022-09-08,4.212692244600243e-05,45.0
2022-09-09,4.899639855825707e-05,45.0
2022-09-10,6.498746474803149e-05,45.0
2022-09-11,5.8651203739205335e-05,45.0
2022-09-12,4.3446889692536315e-05,90.0
2022-09-13,3.88869796647715e-05,90.0
2022-09-14,2.7751099346846765e-05,45.0
2022-09-15,4.118190554157502e-05,45.0
2022-09-16,6.864483452768617e-05,45.0
2022-09-17,3.884453865278046e-05,80.0
2022-09-18,3.873086000479408e-05,90.0
2022-09-19,3.722477430764879e-05,45.0
2022-09-20,4.679392366520013e-05,45.0
2022-09-21,4.035766759198911e-05,45.0
2022-09-22,,0.0
2022-09-23,4.3820270494621104e-05,90.0
2022-09-24,,4.0
2022-09-25,4.200846730926851e-05,45.0
2022-09-26,7.561102495078668e-05,45.0
2022-09-27,6.0280312229219996e-05,45.0
2022-09-28,6.430167379591119e-05,90.0
2022-09-29,4.487295630543893e-05,90.0
2022-10-01,6.566195623312103e-05,45.0
2022-10-02,5.486832912739591e-05,45.0
2022-10-03,4.589098797084215e-05,85.0
2022-10-04,4.1504237986928424e-05,90.0
2022-10-05,2.6605370968634436e-05,45.0
2022-10-06,5.641823149433708e-05,45.0
2022-10-07,7.28696604432516e-05,45.0
2022-10-08,8.237604835070424e-05,45.0
2022-10-09,,0.0
2022-10-10,4.228207842584353e-05,45.0
2022-10-11,5.564065359270916e-05,45.0
2022-10-12,4.516272429018539e-05,36.0
2022-10-13,,5.0
2022-10-14,,0.0
2022-10-15,,0.0
2022-10-16,3.739657449763033e-05,31.0
2022-10-17,,6.0
2022-10-18,7.4695154035241e-05,30.0
2022-10-19,5.8121161359032846e-05,18.0
2022-10-20,4.2335074114267546e-05,64.0
2022-10-21,,0.0
2022-10-22,,0.0
2022-10-23,6.829437799445707e-05,40.0
2022-10-24,,0.0
2022-10-25,5.232619928433943e-05,40.0
2022-10-26,5.050963989475372e-05,40.0
2022-10-27,5.830851363572445e-05,24.0
2022-10-28,5.9253203140278867e-05,40.0
2022-10-29,6.338498420585068e-05,40.0
2022-10-30,5.2311838603909535e-05,80.0
2022-11-01,3.0120574059354438e-05,38.0
2022-11-02,5.841560041694462e-05,40.0
2022-11-03,7.530910525859818e-05,36.0
2022-11-04,4.980873248804476e-05,70.0
2022-11-05,5.959291589348226e-05,80.0
2022-11-06,2.815029774067553e-05,21.0
2022-11-07,5.2418891740325596e-05,40.0
2022-11-08,9.198798973030021e-05,40.0
2022-11-09,,6.0
2022-11-10,0.00010025623751205829,40.0
2022-11-11,,0.0
2022-11-12,6.389194462460116e-05,22.0
2022-11-13,7.669203079501139e-05,40.0
2022-11-14,7.448486640322384e-05,40.0
2022-11-15,6.988845648795057e-05,80.0
2022-11-16,,6.0
2022-11-17,5.943865348735901e-05,40.0
2022-11-18,6.141780316784725e-05,34.0
2022-11-19,8.238949475329552e-05,40.0
2022-11-20,9.610557160210299e-05,60.0
2022-11-21,,0.0
2022-11-22,,0.0
2022-11-23,8.748875020480714e-05,40.0
2022-11-24,0.00013111937321048047,40.0
2022-11-25,,0.0
2022-11-26,,0.0
2022-11-27,5.976307242488617e-05,40.0
2022-11-28,8.284815286837581e-05,40.0
2022-11-29,9.362156842929872e-05,40.0
2022-12-01,,0.0
2022-12-02,,0.0
2022-12-03,,0.0
2022-12-04,,2.0
2022-12-05,,0.0
2022-12-06,,0.0
2022-12-07,,0.0
2022-12-08,,0.0
2022-12-09,,0.0
2022-12-10,,0.0
2022-12-11,,0.0
2022-12-12,,0.0
2022-12-13,,0.0
2022-12-14,0.00014942708943984468,39.0
2022-12-15,,8.0
2022-12-16,,0.0
2022-12-17,0.00013960354709178106,43.0
2022-12-18,0.00011372264300414049,30.0
2022-12-19,,0.0
2022-12-20,,0.0
2022-12-21,,0.0
2022-12-22,0.0,13.0
2022-12-23,,0.0
2022-12-24,9.239075793911414e-05,40.0
2022-12-25,7.620643505795084e-05,40.0
2022-12-26,0.0001595444646427976,37.0
2022-12-27,5.4968220306032904e-05,15.0
2022-12-28,7.322208723475194e-05,30.0
2022-12-29,0.00011350581312521201,40.0
2022-12-30,0.00010521453018786723,40.0
2023-01-01,0.0001358879619368465,40.0
2023-01-02,0.00013236586964766238,80.0
2023-01-03,0.00019613141286600058,80.0
2023-01-04,0.00020284782221855266,40.0
2023-01-05,0.000178406323567076,40.0
2023-01-06,0.00017724023940184495,40.0
2023-01-07,6.8974841367848e-05,43.0
2023-01-08,,4.0
2023-01-09,0.00014689476778842998,38.0
2023-01-10,0.00011295317639233956,39.0
2023-01-11,0.000159156636391087,16.0
2023-01-12,,7.0
2023-01-13,,0.0
2023-01-14,0.00012039140076024681,40.0
2023-01-15,0.00012673761593219585,40.0
2023-01-16,0.00021334660220129962,40.0
2023-01-17,0.0001538255218102517,40.0
2023-01-18,0.00014117625635193254,80.0
2023-01-19,0.00012691155448613345,80.0
2023-01-20,0.00015624699225530033,40.0
2023-01-21,0.00011738875165135182,40.0
2023-01-22,0.0001368264652522545,37.0
2023-01-23,0.00017169031776445687,44.0
2023-01-24,8.218291627774539e-05,80.0
2023-01-25,9.54588468386807e-05,40.0
2023-01-26,0.0001229219602996328,40.0
2023-01-27,0.0001345316582244282,40.0
2023-01-28,,0.0
2023-01-29,,0.0
2023-01-30,,0.0
2023-02-01,,0.0
2023-02-02,,0.0
2023-02-03,,0.0
2023-02-04,,0.0
2023-02-05,,0.0
2023-02-06,8.744781650764157e-05,13.0
2023-02-07,,0.0
2023-02-08,,0.0
2023-02-09,,0.0
2023-02-10,,5.0
2023-02-11,8.024541796819535e-05,12.0
2023-02-12,8.661380162829835e-05,19.0
2023-02-13,,8.0
2023-02-14,9.04321141260386e-05,63.0
2023-02-15,,0.0
2023-02-16,5.4343619312803926e-05,32.0
2023-02-17,8.854608701668038e-05,31.0
2023-02-18,9.325777850701159e-05,28.0
2023-02-19,,0.0
2023-02-20,8.100836051468226e-05,19.0
2023-02-21,,0.0
2023-02-22,5.0838620703684486e-05,32.0
2023-02-23,4.2556975551651075e-05,26.0
2023-02-24,5.860277285154378e-05,57.0
2023-02-25,8.560305215255104e-05,51.0
2023-02-26,7.747389529637379e-05,42.0
2023-02-27,,0.0
2023-03-01,0.00014628455106482753,40.0
2023-03-02,,0.0
2023-03-03,,0.0
2023-03-04,,6.0
2023-03-05,,0.0
2023-03-06,,0.0
2023-03-07,4.429096204862535e-05,90.0
2023-03-08,6.192353371508947e-05,45.0
2023-03-09,,0.0
2023-03-10,0.00010895812703064892,45.0
2023-03-11,5.850327755359202e-05,25.0
2023-03-12,4.106708602060712e-05,45.0
2023-03-13,,0.0
2023-03-14,4.065292515379556e-05,45.0
2023-03-15,3.972557728101001e-05,45.0
2023-03-16,,0.0
2023-03-17,,0.0
2023-03-18,6.119551558631554e-05,80.0
2023-03-19,,0.0
2023-03-20,2.7835239534830952e-05,20.0
2023-03-21,8.566977458738833e-05,45.0
2023-03-22,5.6094312410959145e-05,23.0
2023-03-23,7.697949053988517e-05,90.0
2023-03-24,5.227673638196645e-05,55.0
2023-03-25,,0.0
